,Date,USD (PM),syl
149,2017.2.8,1242.1,-0.004266967
150,2017.2.9,1236.8,-0.006872574
151,2017.2.10,1228.3,0
152,2017.2.11,1228.3,0
153,2017.2.12,1228.3,-0.004925507
154,2017.2.13,1222.25,0.006954387
155,2017.2.14,1230.75,-0.005159456
156,2017.2.15,1224.4,0.013190134
157,2017.2.16,1240.55,0.001128532
158,2017.2.17,1241.95,0
159,2017.2.18,1241.95,0
160,2017.2.19,1241.95,-0.003744112
161,2017.2.20,1237.3,-0.003313667
162,2017.2.21,1233.2,0.0027976
163,2017.2.22,1236.65,0.009097158
164,2017.2.23,1247.9,0.004607741
165,2017.2.24,1253.65,0
166,2017.2.25,1253.65,0
167,2017.2.26,1253.65,0.002831731
168,2017.2.27,1257.2,-0.001272669
169,2017.2.28,1255.6,-0.012105766
170,2017.3.1,1240.4,-0.001854241
171,2017.3.2,1238.1,-0.009369195
172,2017.3.3,1226.5,0
173,2017.3.4,1226.5,0
174,2017.3.5,1226.5,0.00362821
175,2017.3.6,1230.95,-0.011617044
176,2017.3.7,1216.65,-0.006123372
177,2017.3.8,1209.2,-0.002191532
178,2017.3.9,1206.55,-0.003232357
179,2017.3.10,1202.65,0
180,2017.3.11,1202.65,0
181,2017.3.12,1202.65,0.001288821
182,2017.3.13,1204.2,0.000332171
183,2017.3.14,1204.6,-0.004814876
184,2017.3.15,1198.8,0.025483817
185,2017.3.16,1229.35,0.000203359
186,2017.3.17,1229.6,0
187,2017.3.18,1229.6,0
188,2017.3.19,1229.6,0.002277163
189,2017.3.20,1232.4,0.007465109
190,2017.3.21,1241.6,0.006000322
191,2017.3.22,1249.05,-0.001240943
192,2017.3.23,1247.5,0
193,2017.3.24,1247.5,0
194,2017.3.25,1247.5,0
195,2017.3.26,1247.5,0.008056112
196,2017.3.27,1257.55,-0.000238559
197,2017.3.28,1257.25,-0.004891629
198,2017.3.29,1251.1,-0.001838382
199,2017.3.30,1248.8,-0.003163037
200,2017.3.31,1244.85,0
201,2017.4.1,1244.85,0
202,2017.4.2,1244.85,0.001927943
203,2017.4.3,1247.25,0.008338344
204,2017.4.4,1257.65,-0.009422335
205,2017.4.5,1245.8,0.00537807
206,2017.4.6,1252.5,0.011137725
207,2017.4.7,1266.45,0
208,2017.4.8,1266.45,0
209,2017.4.9,1266.45,-0.012949583
210,2017.4.10,1250.05,0.002279909
211,2017.4.11,1252.9,0.017080374
212,2017.4.12,1274.3,0.007729734
213,2017.4.13,1284.15,0
214,2017.4.14,1284.15,0
215,2017.4.15,1284.15,0
216,2017.4.16,1284.15,0
217,2017.4.17,1284.15,-0.004049371
218,2017.4.18,1278.95,7.81891E-05
219,2017.4.19,1279.05,0.002384582
220,2017.4.20,1282.1,-0.000194993
221,2017.4.21,1281.85,0
222,2017.4.22,1281.85,0
223,2017.4.23,1281.85,-0.009712525
224,2017.4.24,1269.4,-0.001260438
225,2017.4.25,1267.8,-0.004693169
226,2017.4.26,1261.85,0.000752863
227,2017.4.27,1262.8,0.002890402
228,2017.4.28,1266.45,0
229,2017.4.29,1266.45,0
230,2017.4.30,1266.45,0
231,2017.5.1,1266.45,-0.008685696
232,2017.5.2,1255.45,-0.004102115
233,2017.5.3,1250.3,-0.017475806
234,2017.5.4,1228.45,-0.000325614
235,2017.5.5,1228.05,0
236,2017.5.6,1228.05,0
237,2017.5.7,1228.05,0.001425023
238,2017.5.8,1229.8,-0.007643519
239,2017.5.9,1220.4,0.002089479
240,2017.5.10,1222.95,0.000163539
241,2017.5.11,1223.15,0.006622246
242,2017.5.12,1231.25,0
243,2017.5.13,1231.25,0
244,2017.5.14,1231.25,0.001664975
245,2017.5.15,1233.3,0.000729749
246,2017.5.16,1234.2,0.018797602
247,2017.5.17,1257.4,-0.001192938
248,2017.5.18,1255.9,-0.003105343
249,2017.5.19,1252,0
250,2017.5.20,1252,0
251,2017.5.21,1252,0.005471246
252,2017.5.22,1258.85,0.001072407
253,2017.5.23,1260.2,-0.006070465
254,2017.5.24,1252.55,0.003512834
255,2017.5.25,1256.95,0.00644417
256,2017.5.26,1265.05,0
257,2017.5.27,1265.05,0
258,2017.5.28,1265.05,0
259,2017.5.29,1265.05,-0.001857634
260,2017.5.30,1262.7,0.002771838
261,2017.5.31,1266.2,-0.001066182
262,2017.6.1,1264.85,0.007985137
263,2017.6.2,1274.95,0
264,2017.6.3,1274.95,0
265,2017.6.4,1274.95,0.003921722
266,2017.6.5,1279.95,0.010586351
267,2017.6.6,1293.5,-0.001932741
268,2017.6.7,1291,-0.013865221
269,2017.6.8,1273.1,-0.005144922
270,2017.6.9,1266.55,0
271,2017.6.10,1266.55,0
272,2017.6.11,1266.55,-0.000118432
273,2017.6.12,1266.4,-0.003474416
274,2017.6.13,1262,0.010697306
275,2017.6.14,1275.5,-0.016424931
276,2017.6.15,1254.55,0.000677534
277,2017.6.16,1255.4,0
278,2017.6.17,1255.4,0
279,2017.6.18,1255.4,-0.005775052
280,2017.6.19,1248.15,-0.004767055
281,2017.6.20,1242.2,0.000241507
282,2017.6.21,1242.5,0.00668008
283,2017.6.22,1250.8,0.003917493
284,2017.6.23,1255.7,0
285,2017.6.24,1255.7,0
286,2017.6.25,1255.7,-0.008322051
287,2017.6.26,1245.25,0.003453122
288,2017.6.27,1249.55,-0.001240447
289,2017.6.28,1248,-0.003605769
290,2017.6.29,1243.5,-0.001005227
291,2017.6.30,1242.25,0
292,2017.7.1,1242.25,0
293,2017.7.2,1242.25,-0.010464882
294,2017.7.3,1229.25,-0.004474273
295,2017.7.4,1223.75,-0.002819203
296,2017.7.5,1220.3,0.003769565
297,2017.7.6,1224.9,-0.007551637
298,2017.7.7,1215.65,0
299,2017.7.8,1215.65,0
300,2017.7.9,1215.65,-0.003084769
301,2017.7.10,1211.9,-0.000701378
302,2017.7.11,1211.05,0.006399405
303,2017.7.12,1218.8,8.20479E-05
304,2017.7.13,1218.9,0.009352695
305,2017.7.14,1230.3,0
306,2017.7.15,1230.3,0
307,2017.7.16,1230.3,0.003088678
308,2017.7.17,1234.1,0.005388542
309,2017.7.18,1240.75,0.00112835
310,2017.7.19,1242.15,-0.002777442
311,2017.7.20,1238.7,0.007951885
312,2017.7.21,1248.55,0
313,2017.7.22,1248.55,0
314,2017.7.23,1248.55,0.005606504
315,2017.7.24,1255.55,-0.000915933
316,2017.7.25,1254.4,-0.005022321
317,2017.7.26,1248.1,0.010415832
318,2017.7.27,1261.1,0.003013242
319,2017.7.28,1264.9,0
320,2017.7.29,1264.9,0
321,2017.7.30,1264.9,0.002095027
322,2017.7.31,1267.55,0.00268234
323,2017.8.1,1270.95,-0.001062198
324,2017.8.2,1269.6,-0.001181474
325,2017.8.3,1268.1,-0.008201246
326,2017.8.4,1257.7,0
327,2017.8.5,1257.7,0
328,2017.8.6,1257.7,0.000238531
329,2017.8.7,1258,0.003020668
330,2017.8.8,1261.8,0.007330797
331,2017.8.9,1271.05,0.010503127
332,2017.8.10,1284.4,0.001323575
333,2017.8.11,1286.1,0
334,2017.8.12,1286.1,0
335,2017.8.13,1286.1,-0.002954669
336,2017.8.14,1282.3,-0.009358185
337,2017.8.15,1270.3,0.001928678
338,2017.8.16,1272.75,0.009742683
339,2017.8.17,1285.15,0.00828697
340,2017.8.18,1295.8,0
341,2017.8.19,1295.8,0
342,2017.8.20,1295.8,-0.002238
343,2017.8.21,1292.9,-0.006729059
344,2017.8.22,1284.2,0.001907803
345,2017.8.23,1286.65,0.001826449
346,2017.8.24,1289,-0.002870442
347,2017.8.25,1285.3,0
348,2017.8.26,1285.3,0
349,2017.8.27,1285.3,0
350,2017.8.28,1285.3,0.02594725
351,2017.8.29,1318.65,-0.007697266
352,2017.8.30,1308.5,0.00248376
353,2017.8.31,1311.75,0.006594244
354,2017.9.1,1320.4,0
355,2017.9.2,1320.4,0
356,2017.9.3,1320.4,0.009618297
357,2017.9.4,1333.1,0.001837822
358,2017.9.5,1335.55,0.001722137
359,2017.9.6,1337.85,0.004223194
360,2017.9.7,1343.5,0.002046892
361,2017.9.8,1346.25,0
362,2017.9.9,1346.25,0
363,2017.9.10,1346.25,-0.008950789
364,2017.9.11,1334.2,-0.005771249
365,2017.9.12,1326.5,0.000791557
366,2017.9.13,1327.55,-0.002259802
367,2017.9.14,1324.55,-0.001283455
368,2017.9.15,1322.85,0
369,2017.9.16,1322.85,0
370,2017.9.17,1322.85,-0.008126394
371,2017.9.18,1312.1,-0.001905343
372,2017.9.19,1309.6,0.001298106
373,2017.9.20,1311.3,-0.014641958
374,2017.9.21,1292.1,0.002089622
375,2017.9.22,1294.8,0
376,2017.9.23,1294.8,0
377,2017.9.24,1294.8,-0.00115848
378,2017.9.25,1293.3,0.005219207
379,2017.9.26,1300.05,-0.013461021
380,2017.9.27,1282.55,0.000623757
381,2017.9.28,1283.35,-0.000194803
382,2017.9.29,1283.1,0
383,2017.9.30,1283.1,0
384,2017.10.1,1283.1,-0.007326007
385,2017.10.2,1273.7,-0.00192353
386,2017.10.3,1271.25,0.002359882
387,2017.10.4,1274.25,0.000196194
388,2017.10.5,1274.5,-0.009964692
389,2017.10.6,1261.8,0
390,2017.10.7,1261.8,0
391,2017.10.8,1261.8,0.013433191
392,2017.10.9,1278.75,0.009892473
393,2017.10.10,1291.4,-0.00166486
394,2017.10.11,1289.25,0.000775645
395,2017.10.12,1290.25,0.007246658
396,2017.10.13,1299.6,0
397,2017.10.14,1299.6,0
398,2017.10.15,1299.6,0.00284703
399,2017.10.16,1303.3,-0.014233101
400,2017.10.17,1284.75,-0.003541545
401,2017.10.18,1280.2,0.004842993
402,2017.10.19,1286.4,-0.004042289
403,2017.10.20,1281.2,0
404,2017.10.21,1281.2,0
405,2017.10.22,1281.2,-0.004917265
406,2017.10.23,1274.9,0.001215782
407,2017.10.24,1276.45,-0.001135963
408,2017.10.25,1275,-0.000980392
409,2017.10.26,1273.75,-0.005731109
410,2017.10.27,1266.45,0
411,2017.10.28,1266.45,0
412,2017.10.29,1266.45,0.004382329
413,2017.10.30,1272,-0.001454403
414,2017.10.31,1270.15,0.005432429
415,2017.11.1,1277.05,0.001683568
416,2017.11.2,1279.2,-0.009380863
417,2017.11.3,1267.2,0
418,2017.11.4,1267.2,0
419,2017.11.5,1267.2,0.002919823
420,2017.11.6,1270.9,0.003698167
421,2017.11.7,1275.6,0.006585136
422,2017.11.8,1284,0.000623053
423,2017.11.9,1284.8,-0.000389166
424,2017.11.10,1284.3,0
425,2017.11.11,1284.3,0
426,2017.11.12,1284.3,-0.004944328
427,2017.11.13,1277.95,-0.002621386
428,2017.11.14,1274.6,0.005962655
429,2017.11.15,1282.2,-0.001715801
430,2017.11.16,1280,0.003398437
431,2017.11.17,1284.35,0
432,2017.11.18,1284.35,0
433,2017.11.19,1284.35,0.001440417
434,2017.11.20,1286.2,-0.002254704
435,2017.11.21,1283.3,0.00284423
436,2017.11.22,1286.95,0.002641905
437,2017.11.23,1290.35,0.000116248
438,2017.11.24,1290.5,0
439,2017.11.25,1290.5,0
440,2017.11.26,1290.5,0.003409531
441,2017.11.27,1294.9,-0.002355394
442,2017.11.28,1291.85,-0.006192669
443,2017.11.29,1283.85,-0.002843011
444,2017.11.30,1280.2,-0.003671301
445,2017.12.1,1275.5,0
446,2017.12.2,1275.5,0
447,2017.12.3,1275.5,-0.001607213
448,2017.12.4,1273.45,-0.005614669
449,2017.12.5,1266.3,-0.002053226
450,2017.12.6,1263.7,-0.006884545
451,2017.12.7,1255,-0.003466135
452,2017.12.8,1250.65,0
453,2017.12.9,1250.65,0
454,2017.12.10,1250.65,-0.002798545
455,2017.12.11,1247.15,-0.005011426
456,2017.12.12,1240.9,0.001410267
457,2017.12.13,1242.65,0.006719511
458,2017.12.14,1251,0.002877698
459,2017.12.15,1254.6,0
460,2017.12.16,1254.6,0
461,2017.12.17,1254.6,0.004782401
462,2017.12.18,1260.6,-0.000198318
463,2017.12.19,1260.35,0.003332408
464,2017.12.20,1264.55,0
465,2017.12.21,1264.55,0
466,2017.12.22,1264.55,0
467,2017.12.23,1264.55,0
468,2017.12.24,1264.55,0
469,2017.12.25,1264.55,0
470,2017.12.26,1264.55,0.011743308
471,2017.12.27,1279.4,0.00906675
472,2017.12.28,1291,0
473,2017.12.29,1291,0
474,2017.12.30,1291,0
475,2017.12.31,1291,0
476,2018.1.1,1291,0.01630519
477,2018.1.2,1312.05,0.002172173
478,2018.1.3,1314.9,-0.000304206
479,2018.1.4,1314.5,0.002015976
480,2018.1.5,1317.15,0
481,2018.1.6,1317.15,0
482,2018.1.7,1317.15,0.002125802
483,2018.1.8,1319.95,-0.00678056
484,2018.1.9,1311,0.006674294
485,2018.1.10,1319.75,0.002500474
486,2018.1.11,1323.05,0.00283436
487,2018.1.12,1326.8,0
488,2018.1.13,1326.8,0
489,2018.1.14,1326.8,0.009383479
490,2018.1.15,1339.25,-0.004032108
491,2018.1.16,1333.85,0.001349477
492,2018.1.17,1335.65,-0.002583012
493,2018.1.18,1332.2,0.002064255
494,2018.1.19,1334.95,0
495,2018.1.20,1334.95,0
496,2018.1.21,1334.95,-0.001760366
497,2018.1.22,1332.6,0.00060033
498,2018.1.23,1333.4,0.015224239
499,2018.1.24,1353.7,0.000923395
500,2018.1.25,1354.95,-0.001328462
501,2018.1.26,1353.15,0
502,2018.1.27,1353.15,0
503,2018.1.28,1353.15,-0.006872852
504,2018.1.29,1343.85,0.000781337
505,2018.1.30,1344.9,0.000111532
506,2018.1.31,1345.05,-0.002750827
507,2018.2.1,1341.35,-0.007604279
508,2018.2.2,1331.15,0
509,2018.2.3,1331.15,0
510,2018.2.4,1331.15,0.001840514
511,2018.2.5,1333.6,-0.00164967
512,2018.2.6,1331.4,-0.005069851
513,2018.2.7,1324.65,-0.006945231
514,2018.2.8,1315.45,-0.001026265
515,2018.2.9,1314.1,0
516,2018.2.10,1314.1,0
517,2018.2.11,1314.1,0.006240012
518,2018.2.12,1322.3,0.002306587
519,2018.2.13,1325.35,0.008224243
520,2018.2.14,1336.25,0.01212348
521,2018.2.15,1352.45,-0.00025879
522,2018.2.16,1352.1,0
523,2018.2.17,1352.1,0
524,2018.2.18,1352.1,-0.004067746
525,2018.2.19,1346.6,-0.005012624
526,2018.2.20,1339.85,-0.006978393
527,2018.2.21,1330.5,-0.001615934
528,2018.2.22,1328.35,-0.000301125
529,2018.2.23,1327.95,0
530,2018.2.24,1327.95,0
531,2018.2.25,1327.95,0.004179374
532,2018.2.26,1333.5,-0.005811774
533,2018.2.27,1325.75,-0.005958891
534,2018.2.28,1317.85,-0.007663998
535,2018.3.1,1307.75,0.01112598
536,2018.3.2,1322.3,0
537,2018.3.3,1322.3,0
538,2018.3.4,1322.3,-0.00143689
539,2018.3.5,1320.4,0.008330809
540,2018.3.6,1331.4,-0.001502178
541,2018.3.7,1329.4,-0.00631864
542,2018.3.8,1321,-0.000302801
543,2018.3.9,1320.6,0
544,2018.3.10,1320.6,0
545,2018.3.11,1320.6,-0.001097986
546,2018.3.12,1319.15,0.00272903
547,2018.3.13,1322.75,0.000604801
548,2018.3.14,1323.55,-0.00362661
549,2018.3.15,1318.75,-0.006559242
550,2018.3.16,1310.1,0
551,2018.3.17,1310.1,0
552,2018.3.18,1310.1,0.001755591
553,2018.3.19,1312.4,-0.001066748
554,2018.3.20,1311,0.007894737
555,2018.3.21,1321.35,0.005903054
556,2018.3.22,1329.15,0.013128691
557,2018.3.23,1346.6,0
558,2018.3.24,1346.6,0
559,2018.3.25,1346.6,0.004307144
560,2018.3.26,1352.4,-0.008096717
561,2018.3.27,1341.45,-0.006709158
562,2018.3.28,1332.45,-0.006454276
563,2018.3.29,1323.85,0
564,2018.3.30,1323.85,0
565,2018.3.31,1323.85,0
566,2018.4.1,1323.85,0
567,2018.4.2,1323.85,0.007251577
568,2018.4.3,1333.45,0.002887247
569,2018.4.4,1337.3,-0.007178644
570,2018.4.5,1327.7,0.002636138
571,2018.4.6,1331.2,0
572,2018.4.7,1331.2,0
573,2018.4.8,1331.2,0.000563401
574,2018.4.9,1331.95,0.005255453
575,2018.4.10,1338.95,0.008812876
576,2018.4.11,1350.75,-0.006959097
577,2018.4.12,1341.35,0.001751966
578,2018.4.13,1343.7,0
579,2018.4.14,1343.7,0
580,2018.4.15,1343.7,0.004204808
581,2018.4.16,1349.35,-0.005372957
582,2018.4.17,1342.1,0.006966694
583,2018.4.18,1351.45,-0.002108846
584,2018.4.19,1348.6,-0.00878689
585,2018.4.20,1336.75,0
586,2018.4.21,1336.75,0
587,2018.4.22,1336.75,-0.009313634
588,2018.4.23,1324.3,0.003435777
589,2018.4.24,1328.85,-0.005418219
590,2018.4.25,1321.65,-0.000718798
591,2018.4.26,1320.7,0.000605739
592,2018.4.27,1321.5,0
593,2018.4.28,1321.5,0
594,2018.4.29,1321.5,-0.006280742
595,2018.4.30,1313.2,-0.004645142
596,2018.5.1,1307.1,-0.002218652
597,2018.5.2,1304.2,0.008319276
598,2018.5.3,1315.05,-0.004296415
599,2018.5.4,1309.4,0
600,2018.5.5,1309.4,0
601,2018.5.6,1309.4,0
602,2018.5.7,1309.4,-0.002138384
603,2018.5.8,1306.6,0.005548752
604,2018.5.9,1313.85,0.003767553
605,2018.5.10,1318.8,0.004208371
606,2018.5.11,1324.35,0
607,2018.5.12,1324.35,0
608,2018.5.13,1324.35,-0.003397893
609,2018.5.14,1319.85,-0.018827897
610,2018.5.15,1295,-0.002895753
611,2018.5.16,1291.25,-0.001355276
612,2018.5.17,1289.5,-0.000930593
613,2018.5.18,1288.3,0
614,2018.5.19,1288.3,0
615,2018.5.20,1288.3,3.88108E-05
616,2018.5.21,1288.35,0.003648077
617,2018.5.22,1293.05,-0.003132129
618,2018.5.23,1289,0.012296354
619,2018.5.24,1304.85,-0.001034602
620,2018.5.25,1303.5,0
621,2018.5.26,1303.5,0
622,2018.5.27,1303.5,0
623,2018.5.28,1303.5,-0.006137323
624,2018.5.29,1295.5,0.004013894
625,2018.5.30,1300.7,0.003574998
626,2018.5.31,1305.35,-0.008235339
627,2018.6.1,1294.6,0
628,2018.6.2,1294.6,0
629,2018.6.3,1294.6,0.000656573
630,2018.6.4,1295.45,-0.002624571
631,2018.6.5,1292.05,0.006230409
632,2018.6.6,1300.1,-0.002192139
633,2018.6.7,1297.25,0.000770861
634,2018.6.8,1298.25,0
635,2018.6.9,1298.25,0
636,2018.6.10,1298.25,0.001039861
637,2018.6.11,1299.6,-0.000730994
638,2018.6.12,1298.65,-0.001925076
639,2018.6.13,1296.15,0.005092003
640,2018.6.14,1302.75,-0.013433122
641,2018.6.15,1285.25,0
642,2018.6.16,1285.25,0
643,2018.6.17,1285.25,-0.002878817
644,2018.6.18,1281.55,-0.004213648
645,2018.6.19,1276.15,-0.001528034
646,2018.6.20,1274.2,-0.00631769
647,2018.6.21,1266.15,0.002369388
648,2018.6.22,1269.15,0
649,2018.6.23,1269.15,0
650,2018.6.24,1269.15,-0.000354568
651,2018.6.25,1268.7,-0.006620951
652,2018.6.26,1260.3,-0.004522733
653,2018.6.27,1254.6,-0.002431054
654,2018.6.28,1251.55,-0.00087891
655,2018.6.29,1250.45,0
656,2018.6.30,1250.45,0
657,2018.7.1,1250.45,-0.002119237
658,2018.7.2,1247.8,0.003165571
659,2018.7.3,1251.75,0.003115638
660,2018.7.4,1255.65,-0.00011946
661,2018.7.5,1255.5,-0.000119474
662,2018.7.6,1255.35,0
663,2018.7.7,1255.35,0
664,2018.7.8,1255.35,0.005337157
665,2018.7.9,1262.05,-0.006378511
666,2018.7.10,1254,-0.002073365
667,2018.7.11,1251.4,-0.004395078
668,2018.7.12,1245.9,-0.003371057
669,2018.7.13,1241.7,0
670,2018.7.14,1241.7,0
671,2018.7.15,1241.7,-0.000483209
672,2018.7.16,1241.1,-0.006687616
673,2018.7.17,1232.8,-0.006732641
674,2018.7.18,1224.5,-0.005675786
675,2018.7.19,1217.55,0.009198801
676,2018.7.20,1228.75,0
677,2018.7.21,1228.75,0
678,2018.7.22,1228.75,-0.003092574
679,2018.7.23,1224.95,0.002775623
680,2018.7.24,1228.35,0.002564416
681,2018.7.25,1231.5,-0.002639058
682,2018.7.26,1228.25,-0.003500916
683,2018.7.27,1223.95,0
684,2018.7.28,1223.95,0
685,2018.7.29,1223.95,-0.000122554
686,2018.7.30,1223.8,-0.002328812
687,2018.7.31,1220.95,-0.001597117
688,2018.8.1,1219,-0.002912223
689,2018.8.2,1215.45,0.000699329
690,2018.8.3,1216.3,0
691,2018.8.4,1216.3,0
692,2018.8.5,1216.3,-0.005467401
693,2018.8.6,1209.65,0.002232051
694,2018.8.7,1212.35,-0.002309564
695,2018.8.8,1209.55,0.003968418
696,2018.8.9,1214.35,4.11743E-05
697,2018.8.10,1214.4,0
698,2018.8.11,1214.4,0
699,2018.8.12,1214.4,-0.011569499
700,2018.8.13,1200.35,-0.002790853
701,2018.8.14,1197,-0.012531328
702,2018.8.15,1182,-0.001353638
703,2018.8.16,1180.4,-0.001694341
704,2018.8.17,1178.4,0
705,2018.8.18,1178.4,0
706,2018.8.19,1178.4,0.005049219
707,2018.8.20,1184.35,0.005572677
708,2018.8.21,1190.95,0.004786095
709,2018.8.22,1196.65,-0.003593365
710,2018.8.23,1192.35,0.004486938
711,2018.8.24,1197.7,0
712,2018.8.25,1197.7,0
713,2018.8.26,1197.7,0
714,2018.8.27,1197.7,0.012148284
715,2018.8.28,1212.25,-0.006640544
716,2018.8.29,1204.2,-0.005729945
717,2018.8.30,1197.3,0.004301345
718,2018.8.31,1202.45,0
719,2018.9.1,1202.45,0
720,2018.9.2,1202.45,-0.001995925
721,2018.9.3,1200.05,-0.007666347
722,2018.9.4,1190.85,0.004912457
723,2018.9.5,1196.7,0.007061085
724,2018.9.6,1205.15,-0.005186076
725,2018.9.7,1198.9,0
726,2018.9.8,1198.9,0
727,2018.9.9,1198.9,-0.001918425
728,2018.9.10,1196.6,-0.005640983
729,2018.9.11,1189.85,0.004832542
730,2018.9.12,1195.6,0.011876882
731,2018.9.13,1209.8,-0.006488676
732,2018.9.14,1201.95,0
733,2018.9.15,1201.95,0
734,2018.9.16,1201.95,-4.15991E-05
